cluster_id,application_id,app_number,start_time,end_time
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:46:15,2016-04-07 11:21:55
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:46:17,2016-04-07 10:46:48
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:46:17,2016-04-07 10:46:48
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:46:19,2016-04-07 10:46:50
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:46:20,2016-04-07 10:46:50
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:46:33,2016-04-07 11:22:15
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:46:36,2016-04-07 11:22:15
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:46:37,2016-04-07 10:47:09
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:46:38,2016-04-07 10:47:09
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:46:40,2016-04-07 11:22:22
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:46:41,2016-04-07 11:22:22
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:46:51,2016-04-07 11:22:32
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:46:52,2016-04-07 11:22:32
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:46:57,2016-04-07 11:22:39
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:46:57,2016-04-07 11:22:39
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:46:58,2016-04-07 11:22:41
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:47:00,2016-04-07 11:22:41
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:47:06,2016-04-07 10:47:37
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:47:06,2016-04-07 10:47:37
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:47:18,2016-04-07 11:23:00
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:47:20,2016-04-07 11:23:00
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:47:46,2016-04-07 11:23:29
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:47:47,2016-04-07 11:23:29
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:47:49,2016-04-07 10:48:20
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:47:50,2016-04-07 10:48:20
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:48:15,2016-04-07 10:48:47
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:48:15,2016-04-07 10:48:47
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:48:28,2016-04-07 11:24:11
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:48:29,2016-04-07 11:24:11
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:48:55,2016-04-07 11:24:38
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:48:56,2016-04-07 11:24:38
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:48:58,2016-04-07 10:49:29
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:48:58,2016-04-07 10:49:29
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:49:00,2016-04-07 10:49:31
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:49:00,2016-04-07 10:49:31
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:49:05,2016-04-07 10:49:35
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:49:05,2016-04-07 10:49:35
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:49:15,2016-04-07 10:49:47
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:49:16,2016-04-07 10:49:47
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:49:20,2016-04-07 10:49:51
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:49:21,2016-04-07 10:49:51
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:49:38,2016-04-07 11:25:21
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:49:40,2016-04-07 11:25:22
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:49:41,2016-04-07 11:25:22
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:49:41,2016-04-07 11:25:21
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:49:45,2016-04-07 11:25:27
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:49:47,2016-04-07 11:25:27
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:49:56,2016-04-07 10:50:27
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:49:56,2016-04-07 11:25:39
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:49:57,2016-04-07 10:50:27
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:49:58,2016-04-07 11:25:39
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:49:59,2016-04-07 11:25:42
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:01,2016-04-07 11:25:42
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:06,2016-04-07 10:50:37
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:07,2016-04-07 10:50:37
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:09,2016-04-07 10:50:40
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:10,2016-04-07 10:50:40
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:28,2016-04-07 10:51:00
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:28,2016-04-07 10:51:00
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:37,2016-04-07 10:51:09
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:37,2016-04-07 11:26:18
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:38,2016-04-07 11:26:18
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:40,2016-04-07 10:51:12
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:40,2016-04-07 10:51:09
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:41,2016-04-07 10:51:12
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:44,2016-04-07 10:51:16
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:45,2016-04-07 10:51:16
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:45,2016-04-07 11:26:28
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:47,2016-04-07 11:26:28
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:48,2016-04-07 10:51:19
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:48,2016-04-07 11:26:32
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:50,2016-04-07 10:51:19
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:50,2016-04-07 11:26:32
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:51,2016-04-07 10:51:22
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:52,2016-04-07 10:51:22
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:55,2016-04-07 10:51:27
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:50:57,2016-04-07 10:51:27
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:51:03,2016-04-07 10:51:34
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:51:05,2016-04-07 10:51:34
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:51:08,2016-04-07 11:26:51
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:51:11,2016-04-07 11:26:51
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:51:19,2016-04-07 11:27:01
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:51:21,2016-04-07 11:27:04
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:51:21,2016-04-07 11:27:01
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:51:23,2016-04-07 11:27:04
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:51:24,2016-04-07 11:27:07
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:51:27,2016-04-07 11:27:07
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:51:29,2016-04-07 11:27:11
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:51:30,2016-04-07 11:27:13
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:51:31,2016-04-07 11:27:13
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:51:31,2016-04-07 11:27:11
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:51:35,2016-04-07 11:27:18
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:51:36,2016-04-07 11:27:18
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:51:43,2016-04-07 11:27:26
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:51:44,2016-04-07 11:27:26
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:51:48,2016-04-07 10:52:19
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:51:49,2016-04-07 10:52:19
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:52:27,2016-04-07 11:28:11
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:52:29,2016-04-07 11:28:11
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:39:58,2016-04-07 12:15:41
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:40:00,2016-04-07 12:15:41
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:40:03,2016-04-07 12:15:53
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:40:11,2016-04-07 12:15:53
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:40:12,2016-04-07 12:15:53
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:40:30,2016-04-07 12:16:13
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:40:30,2016-04-07 12:16:13
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:40:38,2016-04-07 12:16:20
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:40:38,2016-04-07 12:16:20
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:40:47,2016-04-07 12:16:30
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:40:48,2016-04-07 12:16:30
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:40:54,2016-04-07 12:16:37
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:40:54,2016-04-07 12:16:37
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:40:56,2016-04-07 12:16:38
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:40:56,2016-04-07 12:16:38
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:41:16,2016-04-07 12:16:58
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:41:17,2016-04-07 12:16:58
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:41:43,2016-04-07 12:17:26
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:41:44,2016-04-07 12:17:26
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:42:26,2016-04-07 12:18:09
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:42:26,2016-04-07 12:18:09
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:42:52,2016-04-07 12:18:36
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:42:53,2016-04-07 12:18:36
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:43:36,2016-04-07 12:19:18
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:43:36,2016-04-07 12:19:18
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:43:38,2016-04-07 12:19:20
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:43:38,2016-04-07 12:19:20
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:43:42,2016-04-07 12:19:25
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:43:44,2016-04-07 12:19:25
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:43:53,2016-04-07 12:19:36
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:43:53,2016-04-07 12:19:36
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:43:57,2016-04-07 12:19:40
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:43:57,2016-04-07 12:19:40
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:44:33,2016-04-07 12:20:16
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:44:33,2016-04-07 12:20:16
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:44:43,2016-04-07 12:20:26
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:44:43,2016-04-07 12:20:26
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:44:46,2016-04-07 12:20:29
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:44:46,2016-04-07 12:20:29
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:45:06,2016-04-07 12:20:49
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:45:08,2016-04-07 12:20:49
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:45:15,2016-04-07 12:20:59
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:45:16,2016-04-07 12:20:59
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:45:19,2016-04-07 12:21:01
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:45:20,2016-04-07 12:21:01
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:45:23,2016-04-07 12:21:05
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:45:24,2016-04-07 12:21:05
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:45:26,2016-04-07 12:21:09
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:45:26,2016-04-07 12:21:09
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:45:28,2016-04-07 12:21:11
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:45:28,2016-04-07 12:21:11
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:45:32,2016-04-07 12:21:15
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:45:33,2016-04-07 12:21:16
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:45:40,2016-04-07 12:21:24
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:45:41,2016-04-07 12:21:24
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:46:25,2016-04-07 12:22:08
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:46:26,2016-04-07 12:22:08
1460011102909,application_1460011102909_0176,0176,2016-07-26 11:54:20,2016-07-26 12:08:15
1460011102909,application_1460011102909_0176,0176,2016-07-26 11:54:39,2016-07-26 12:08:35
1460011102909,application_1460011102909_0176,0176,2016-07-26 11:55:13,2016-07-26 12:09:09
1460011102909,application_1460011102909_0176,0176,2016-07-26 11:55:24,2016-07-26 12:09:20
1460011102909,application_1460011102909_0176,0176,2016-07-26 11:55:41,2016-07-26 12:09:37
1460011102909,application_1460011102909_0176,0176,2016-07-26 11:55:54,2016-07-26 12:09:50
1460011102909,application_1460011102909_0176,0176,2016-07-26 11:55:57,2016-07-26 12:02:27
1460011102909,application_1460011102909_0176,0176,2016-07-26 11:56:32,2016-07-26 12:10:27
1460011102909,application_1460011102909_0176,0176,2016-07-26 11:57:18,2016-07-26 12:11:13
1460011102909,application_1460011102909_0176,0176,2016-07-26 11:58:34,2016-07-26 12:12:30
1460011102909,application_1460011102909_0176,0176,2016-07-26 11:59:19,2016-07-26 12:13:15
1460011102909,application_1460011102909_0176,0176,2016-07-26 12:00:26,2016-07-26 12:14:31
1460011102909,application_1460011102909_0176,0176,2016-07-26 12:00:33,2016-07-26 12:14:30
1460011102909,application_1460011102909_0176,0176,2016-07-26 12:00:34,2016-07-26 12:14:30
1460011102909,application_1460011102909_0176,0176,2016-07-26 12:00:39,2016-07-26 12:14:34
1460011102909,application_1460011102909_0176,0176,2016-07-26 12:00:46,2016-07-26 12:14:42
1460011102909,application_1460011102909_0176,0176,2016-07-26 12:01:11,2016-07-26 12:15:08
1460011102909,application_1460011102909_0176,0176,2016-07-26 12:02:32,2016-07-26 12:16:29
1460011102909,application_1460011102909_0176,0176,2016-07-26 12:02:37,2016-07-26 12:16:34
1460011102909,application_1460011102909_0176,0176,2016-07-26 12:03:10,2016-07-26 12:17:07
1460011102909,application_1460011102909_0176,0176,2016-07-26 12:03:27,2016-07-26 12:17:23
1460011102909,application_1460011102909_0176,0176,2016-07-26 12:03:33,2016-07-26 12:17:29
1460011102909,application_1460011102909_0176,0176,2016-07-26 12:03:39,2016-07-26 12:17:36
1460011102909,application_1460011102909_0176,0176,2016-07-26 12:03:47,2016-07-26 12:17:43
1460011102909,application_1460011102909_0176,0176,2016-07-26 12:03:49,2016-07-26 12:17:45
1460011102909,application_1460011102909_0176,0176,2016-07-26 12:03:56,2016-07-26 12:17:52
1460011102909,application_1460011102909_0176,0176,2016-07-26 12:04:11,2016-07-26 12:18:07
1460011102909,application_1460011102909_0176,0176,2016-07-26 12:05:28,2016-07-26 12:19:25
1460011102909,application_1460011102909_0176,0176,2016-07-26 12:05:29,2016-07-26 12:19:25
1472621869829,application_1472621869829_0081,0081,2016-09-09 07:43:47,2016-09-09 07:44:12
1472621869829,application_1472621869829_0081,0081,2016-09-09 07:43:47,2016-09-09 07:44:12
1472621869829,application_1472621869829_0081,0081,2016-09-09 07:43:49,2016-09-09 07:44:12
1472621869829,application_1472621869829_0082,0082,2016-09-09 07:45:49,2016-09-09 07:45:59
1472621869829,application_1472621869829_0082,0082,2016-09-09 07:45:50,2016-09-09 07:45:59
1472621869829,application_1472621869829_0082,0082,2016-09-09 07:45:52,2016-09-09 07:45:59
1472621869829,application_1472621869829_0083,0083,2016-09-09 07:46:50,2016-09-09 07:47:08
1472621869829,application_1472621869829_0083,0083,2016-09-09 07:46:50,2016-09-09 07:47:09
1472621869829,application_1472621869829_0083,0083,2016-09-09 07:46:52,2016-09-09 07:47:08
1472621869829,application_1472621869829_0084,0084,2016-09-09 07:48:25,2016-09-09 07:48:49
1472621869829,application_1472621869829_0084,0084,2016-09-09 07:48:25,2016-09-09 07:48:49
1472621869829,application_1472621869829_0084,0084,2016-09-09 07:48:27,2016-09-09 07:48:49
1472621869829,application_1472621869829_0085,0085,2016-09-09 07:51:18,2016-09-09 07:51:44
1472621869829,application_1472621869829_0085,0085,2016-09-09 07:51:19,2016-09-09 07:51:44
1472621869829,application_1472621869829_0085,0085,2016-09-09 07:51:21,2016-09-09 07:51:44
1472621869829,application_1472621869829_0086,0086,2016-09-09 07:52:43,2016-09-09 07:53:05
1472621869829,application_1472621869829_0086,0086,2016-09-09 07:52:44,2016-09-09 07:53:05
1472621869829,application_1472621869829_0086,0086,2016-09-09 07:52:45,2016-09-09 07:53:05
1472621869829,application_1472621869829_0087,0087,2016-09-09 08:04:46,2016-09-09 08:05:19
1472621869829,application_1472621869829_0087,0087,2016-09-09 08:04:51,2016-09-09 08:05:19
1472621869829,application_1472621869829_0087,0087,2016-09-09 08:04:53,2016-09-09 08:05:19
1472621869829,application_1472621869829_0088,0088,2016-09-09 10:06:51,2016-09-09 10:07:06
1472621869829,application_1472621869829_0088,0088,2016-09-09 10:06:52,2016-09-09 10:07:06
1474351042505,application_1474351042505_2578,2578,2016-11-18 22:30:06,2016-11-19 00:59:04
1485248649253,application_1485248649253_0001,0001,2017-01-24 17:00:28,2017-01-24 17:00:35
1485248649253,application_1485248649253_0001,0001,2017-01-24 17:06:30,2017-01-24 17:06:37
1485248649253,application_1485248649253_0001,0001,2017-01-24 17:07:51,2017-01-24 17:07:59
1485248649253,application_1485248649253_0001,0001,2017-01-24 17:08:10,2017-01-24 17:08:19
1485248649253,application_1485248649253_0001,0001,2017-01-24 17:08:50,2017-01-24 17:09:03
1485248649253,application_1485248649253_0001,0001,2017-01-24 17:10:00,2017-01-24 17:10:08
1485248649253,application_1485248649253_0001,0001,2017-01-24 17:10:12,2017-01-24 17:10:20
1485248649253,application_1485248649253_0001,0001,2017-01-24 17:11:03,2017-01-24 17:11:11
1485248649253,application_1485248649253_0001,0001,2017-01-24 17:11:16,2017-01-24 17:11:24
1485248649253,application_1485248649253_0001,0001,2017-01-24 17:11:30,2017-01-24 17:11:38
1485248649253,application_1485248649253_0001,0001,2017-01-24 17:11:42,2017-01-24 17:11:49
1485248649253,application_1485248649253_0001,0001,2017-01-24 17:11:52,2017-01-24 17:11:59
1485248649253,application_1485248649253_0001,0001,2017-01-24 17:12:02,2017-01-24 17:12:10
1485248649253,application_1485248649253_0001,0001,2017-01-24 17:12:23,2017-01-24 17:12:31
1485248649253,application_1485248649253_0001,0001,2017-01-24 17:13:12,2017-01-24 17:13:19
1485248649253,application_1485248649253_0002,0002,2017-02-01 11:58:08,2017-02-01 15:53:06
1485248649253,application_1485248649253_0002,0002,2017-02-01 12:00:11,2017-02-01 17:38:08
1485248649253,application_1485248649253_0002,0002,2017-02-01 12:00:45,2017-02-01 19:17:41
1485248649253,application_1485248649253_0002,0002,2017-02-01 12:02:23,2017-02-01 15:59:21
1485248649253,application_1485248649253_0002,0002,2017-02-01 14:21:10,2017-02-01 17:43:06
1485248649253,application_1485248649253_0002,0002,2017-02-01 15:55:35,2017-02-01 20:22:37
1485248649253,application_1485248649253_0002,0002,2017-02-01 16:06:42,2017-02-01 19:11:35
1485248649253,application_1485248649253_0002,0002,2017-02-01 17:33:29,2017-02-01 19:06:33
1485248649253,application_1485248649253_0002,0002,2017-02-01 17:42:06,2017-02-01 19:08:08
1485248649253,application_1485248649253_0002,0002,2017-02-01 19:05:36,2017-02-01 20:14:50
1485248649253,application_1485248649253_0002,0002,2017-02-01 19:07:04,2017-02-01 20:21:01
1485248649253,application_1485248649253_0002,0002,2017-02-01 19:11:49,2017-02-01 20:24:47
1485248649253,application_1485248649253_0002,0002,2017-02-01 19:12:19,2017-02-01 20:25:33
1485248649253,application_1485248649253_0002,0002,2017-02-01 20:19:56,2017-02-01 21:49:55
1485248649253,application_1485248649253_0002,0002,2017-02-01 20:20:01,2017-02-01 20:22:11
1485248649253,application_1485248649253_0002,0002,2017-02-01 20:23:06,2017-02-01 23:28:05
1485248649253,application_1485248649253_0002,0002,2017-02-01 20:23:39,2017-02-01 21:58:37
1485248649253,application_1485248649253_0002,0002,2017-02-01 20:24:40,2017-02-02 01:00:41
1485248649253,application_1485248649253_0002,0002,2017-02-01 20:25:24,2017-02-01 20:27:34
1485248649253,application_1485248649253_0002,0002,2017-02-01 20:26:22,2017-02-01 21:58:21
1485248649253,application_1485248649253_0002,0002,2017-02-01 21:51:55,2017-02-02 02:12:58
1485248649253,application_1485248649253_0002,0002,2017-02-01 21:58:01,2017-02-02 02:27:02
1485248649253,application_1485248649253_0002,0002,2017-02-01 22:07:02,2017-02-02 03:28:56
1485248649253,application_1485248649253_0002,0002,2017-02-01 23:31:57,2017-02-02 03:30:45
1485248649253,application_1485248649253_0002,0002,2017-02-02 00:58:42,2017-02-02 03:26:27
1485248649253,application_1485248649253_0002,0002,2017-02-02 02:15:05,2017-02-02 03:25:44
1485248649253,application_1485248649253_0003,0003,2017-02-09 19:44:21,2017-02-09 19:44:28
1485248649253,application_1485248649253_0003,0003,2017-02-09 19:49:24,2017-02-09 19:49:30
1485248649253,application_1485248649253_0003,0003,2017-02-09 19:50:41,2017-02-09 19:50:48
1485248649253,application_1485248649253_0003,0003,2017-02-09 19:51:26,2017-02-09 19:51:34
1485248649253,application_1485248649253_0003,0003,2017-02-09 19:51:53,2017-02-09 19:52:00
1485248649253,application_1485248649253_0003,0003,2017-02-09 19:51:59,2017-02-09 19:52:06
1485248649253,application_1485248649253_0003,0003,2017-02-09 19:52:33,2017-02-09 19:52:41
1485248649253,application_1485248649253_0003,0003,2017-02-09 19:52:53,2017-02-09 19:53:00
1485248649253,application_1485248649253_0003,0003,2017-02-09 19:53:51,2017-02-09 19:53:59
1485248649253,application_1485248649253_0003,0003,2017-02-09 19:54:37,2017-02-09 19:54:43
1485248649253,application_1485248649253_0003,0003,2017-02-09 19:55:12,2017-02-09 19:55:19
1485248649253,application_1485248649253_0003,0003,2017-02-09 19:55:32,2017-02-09 19:55:40
1485248649253,application_1485248649253_0003,0003,2017-02-09 19:55:44,2017-02-09 19:55:52
1485248649253,application_1485248649253_0003,0003,2017-02-09 19:55:57,2017-02-09 19:56:04
1485248649253,application_1485248649253_0003,0003,2017-02-09 19:56:23,2017-02-09 19:56:31
1485248649253,application_1485248649253_0004,0004,2017-02-09 19:56:35,2017-02-09 19:56:42
1485248649253,application_1485248649253_0003,0003,2017-02-09 19:56:41,2017-02-09 19:56:53
1485248649253,application_1485248649253_0004,0004,2017-02-09 19:57:54,2017-02-09 19:58:01
